Marital_status,Application_mode,Application_order,Daytime_evening_attendance,Previous_qualification,Previous_qualification_grade,Admission_grade,Displaced,Educational_special_needs,Debtor,Tuition_fees_up_to_date,Gender,Scholarship_holder,Age_at_enrollment,International,Curricular_units_1st_sem_credited,Curricular_units_1st_sem_enrolled,Curricular_units_1st_sem_evaluations,Curricular_units_1st_sem_approved,Curricular_units_1st_sem_grade,Curricular_units_1st_sem_without_evaluations,Curricular_units_2nd_sem_credited,Curricular_units_2nd_sem_enrolled,Curricular_units_2nd_sem_evaluations,Curricular_units_2nd_sem_approved,Curricular_units_2nd_sem_grade,Curricular_units_2nd_sem_without_evaluations,Unemployment_rate,Inflation_rate,GDP,Status,Course_group,Is_local,Mother_edu_level,Father_edu_level,Mother_job,Father_job,Parental_education_gap,Is_both_parents_employed,Status_num,Marital_status_name,Gender_name,Scholarship_holder_name,Status_name
0,0,5,1,0,147.0,134.3,0,0,0,1,0,1,18,0,0,8,12,7,12.62857143,0,0,8,12,7,12.62857143,0,12.7,3.7,-1.7,2,2,1,2,2,0,0,0,1,1.0,Single,Female,Beasiswa,Graduate
0,11,1,0,0,120.0,123.2,0,0,0,1,0,0,27,0,0,5,9,3,10.66666667,0,0,5,7,4,11.4,0,10.8,1.4,1.74,1,4,1,2,0,0,0,37,1,,Single,Female,Tidak Beasiswa,Enrolled
0,7,3,1,0,121.0,117.2,0,0,0,1,0,0,19,0,0,6,11,5,11.2,0,0,6,13,5,11.6,0,15.5,2.8,-4.06,2,2,1,0,0,0,0,0,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,8,1,1,0,135.0,129.8,0,0,0,1,0,1,18,0,0,6,6,6,12.66666667,0,0,6,6,6,11.83333333,0,12.7,3.7,-1.7,0,2,1,0,0,0,0,0,1,0.0,Single,Female,Beasiswa,Dropout
1,11,1,1,0,130.0,158.0,0,0,1,0,0,0,34,0,0,6,7,4,13.5,0,0,6,6,0,0.0,6,12.7,3.7,-1.7,0,2,1,2,2,0,0,0,0,0.0,Married,Female,Tidak Beasiswa,Dropout
0,0,6,1,0,128.0,116.5,0,0,0,1,0,0,18,0,0,5,9,3,11.66666667,0,0,5,15,2,11.0,0,7.6,2.6,0.32,1,0,1,2,2,0,0,0,1,,Single,Female,Tidak Beasiswa,Enrolled
0,0,1,1,0,129.0,121.0,1,0,0,1,0,0,18,0,0,5,8,2,10.5,0,0,5,7,3,12.33333333,0,7.6,2.6,0.32,1,0,1,2,2,0,0,-1,1,,Single,Female,Tidak Beasiswa,Enrolled
0,0,3,1,0,143.0,133.8,1,0,0,1,0,0,18,0,0,8,8,8,14.26875,0,0,8,8,8,14.26875,0,9.4,-0.8,-3.12,1,2,1,2,2,0,0,-1,1,,Single,Female,Tidak Beasiswa,Enrolled
0,0,2,1,0,108.0,115.0,1,0,1,0,0,0,20,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,8.9,1.4,3.51,0,2,1,2,2,0,0,0,1,0.0,Single,Female,Tidak Beasiswa,Dropout
0,0,1,1,0,130.0,131.8,1,0,0,1,0,1,19,0,0,5,8,2,10.5,0,0,5,11,3,13.33333333,0,7.6,2.6,0.32,1,0,1,1,2,0,0,-18,1,,Single,Female,Beasiswa,Enrolled
0,0,1,1,0,135.0,121.0,0,0,0,1,0,0,21,0,0,6,11,5,11.2,0,0,6,15,1,10.0,0,7.6,2.6,0.32,1,2,1,2,0,0,0,36,1,,Single,Female,Tidak Beasiswa,Enrolled
1,11,1,0,2,140.0,152.4,0,0,0,1,0,0,26,0,0,5,5,5,12.0,0,0,5,6,5,14.83333333,0,10.8,1.4,1.74,2,4,1,1,1,0,0,0,1,1.0,Married,Female,Tidak Beasiswa,Graduate
0,13,2,1,0,120.0,110.2,0,0,0,1,0,0,27,0,0,7,9,7,12.22857143,0,1,8,10,8,13.2125,0,10.8,1.4,1.74,2,2,1,0,1,0,0,-18,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,0,1,1,0,117.0,113.5,1,0,0,1,0,0,20,0,0,5,6,4,11.5,0,0,5,5,4,10.75,0,9.4,-0.8,-3.12,2,2,1,0,2,0,0,-37,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,7,1,1,0,151.0,144.4,1,0,0,1,0,0,18,0,0,6,8,6,15.375,0,0,6,7,6,16.42857143,0,16.2,0.3,-0.92,2,2,1,1,0,0,0,18,0,1.0,Single,Female,Tidak Beasiswa,Graduate
0,16,1,1,15,140.0,143.3,1,0,0,0,0,0,23,0,7,12,19,9,13.66666667,0,4,9,15,6,13.5,0,8.9,1.4,3.51,1,2,1,0,0,0,0,0,1,,Single,Female,Tidak Beasiswa,Enrolled
0,11,1,1,11,133.1,100.0,0,0,0,1,0,0,24,0,0,8,11,7,12.61428571,0,0,8,11,7,12.61428571,0,12.7,3.7,-1.7,2,2,1,0,3,0,0,-4,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,14,1,1,13,130.0,126.3,1,0,0,1,0,1,19,0,3,6,7,5,12.2,0,2,6,6,6,11.5,0,13.9,-0.3,0.79,2,2,1,2,2,0,0,0,1,1.0,Single,Female,Beasiswa,Graduate
0,0,1,1,0,125.0,115.9,0,0,0,1,0,0,19,0,0,6,13,4,11.75,0,0,6,10,4,11.0,0,10.8,1.4,1.74,2,2,1,1,2,0,0,-19,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,0,4,1,0,125.0,114.9,1,0,1,1,0,1,19,0,0,6,9,5,11.4,0,0,6,9,3,10.0,0,8.9,1.4,3.51,1,2,1,1,2,0,0,-19,1,,Single,Female,Beasiswa,Enrolled
0,0,1,1,0,135.0,121.0,0,0,1,1,0,0,18,0,0,6,10,5,10.6,0,0,6,14,2,10.0,0,7.6,2.6,0.32,1,2,1,2,1,0,1,18,1,,Single,Female,Tidak Beasiswa,Enrolled
0,15,1,0,0,121.0,112.3,0,0,0,1,0,0,22,0,14,16,16,13,10.92307692,0,13,13,13,11,11.45454545,0,16.2,0.3,-0.92,2,3,1,0,2,0,0,-37,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,13,1,1,0,141.0,127.0,0,0,0,1,0,0,20,0,0,6,6,5,12.4,0,0,6,9,5,12.4,0,12.7,3.7,-1.7,2,2,1,0,1,0,1,-18,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,11,1,1,0,130.0,120.0,0,0,0,1,0,0,25,0,0,6,6,0,0.0,0,0,6,6,0,0.0,0,11.1,0.6,2.02,0,3,1,1,1,0,0,0,1,0.0,Single,Female,Tidak Beasiswa,Dropout
0,14,1,1,13,180.0,180.0,0,0,0,1,0,0,21,0,0,6,6,6,15.83333333,0,0,6,8,6,15.5,0,15.5,2.8,-4.06,2,3,1,0,0,0,0,-2,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,0,1,1,0,117.0,117.4,1,0,0,1,0,0,19,0,0,7,12,5,11.8,0,0,7,9,6,11.70833333,0,11.1,0.6,2.02,1,2,1,1,1,2,2,0,1,,Single,Female,Tidak Beasiswa,Enrolled
0,7,4,1,0,127.0,115.8,1,0,0,1,0,0,18,0,0,6,7,6,12.57142857,0,0,6,6,6,13.66666667,0,13.9,-0.3,0.79,2,2,1,0,1,0,0,-18,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,0,3,1,0,126.0,136.5,1,0,0,1,0,0,18,0,0,5,7,3,12.0,0,0,5,7,4,13.25,1,7.6,2.6,0.32,2,2,1,2,2,0,0,0,0,1.0,Single,Female,Tidak Beasiswa,Graduate
0,7,3,1,0,143.0,129.0,1,0,0,1,1,0,19,0,0,7,8,7,13.3625,0,0,8,9,8,14.44444444,0,13.9,-0.3,0.79,2,2,1,0,0,0,0,0,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,0,1,1,0,144.0,137.6,1,0,0,1,0,1,19,1,0,5,6,5,15.4,0,0,5,5,5,16.0,0,10.8,1.4,1.74,2,2,0,0,0,0,0,0,1,1.0,Single,Female,Beasiswa,Graduate
0,7,2,1,0,126.0,129.5,1,0,1,0,0,0,18,0,0,6,9,5,12.2,0,0,6,9,4,11.75,0,10.8,1.4,1.74,0,2,1,2,2,0,0,-1,1,0.0,Single,Female,Tidak Beasiswa,Dropout
0,15,1,1,13,140.0,129.1,1,0,0,1,0,1,20,0,6,11,11,11,12.81818182,0,6,11,11,11,13.54545455,0,12.4,0.5,1.79,2,2,1,2,2,0,0,0,1,1.0,Single,Female,Beasiswa,Graduate
0,7,5,1,0,148.0,130.2,1,0,0,1,0,0,19,0,0,7,0,0,0.0,0,0,8,0,0,0.0,0,12.4,0.5,1.79,0,2,1,0,1,0,0,-18,1,0.0,Single,Female,Tidak Beasiswa,Dropout
0,12,1,1,0,100.0,134.3,1,0,0,1,0,0,28,0,12,17,21,17,13.39473684,0,11,17,19,17,13.55473684,0,16.2,0.3,-0.92,2,2,1,1,2,0,0,-18,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,0,1,1,0,151.0,138.4,1,0,0,1,0,1,20,0,0,6,8,6,14.25,0,0,6,8,6,11.0,0,12.7,3.7,-1.7,2,2,1,2,0,0,0,36,1,1.0,Single,Female,Beasiswa,Graduate
0,12,1,0,0,120.0,120.0,1,0,0,1,0,0,30,0,9,11,19,9,13.44444444,1,5,7,7,7,14.71428571,0,7.6,2.6,0.32,0,3,1,2,2,2,0,-1,1,0.0,Single,Female,Tidak Beasiswa,Dropout
0,0,4,1,0,135.0,123.5,1,0,0,1,0,1,19,0,0,7,8,7,12.28571429,0,0,8,10,8,11.7375,0,12.4,0.5,1.79,2,2,1,0,1,0,0,-18,1,1.0,Single,Female,Beasiswa,Graduate
0,0,2,1,0,121.0,116.1,1,0,0,1,0,0,22,0,0,6,7,6,11.66666667,0,0,6,7,5,13.2,0,12.7,3.7,-1.7,2,2,1,1,1,0,0,0,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,0,1,1,0,116.0,110.8,1,0,0,1,0,0,18,0,0,6,8,6,12.16666667,0,0,6,6,6,13.5,0,11.1,0.6,2.02,2,2,1,2,2,0,0,0,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,7,1,1,0,147.0,142.8,1,0,0,1,0,0,23,0,0,6,11,2,10.0,0,0,6,15,2,11.0,0,7.6,2.6,0.32,0,4,1,2,2,0,0,0,1,0.0,Single,Female,Tidak Beasiswa,Dropout
0,7,4,1,0,160.0,155.5,1,0,0,1,0,0,18,0,0,6,6,6,14.0,0,0,6,6,6,15.0,0,11.1,0.6,2.02,2,2,1,0,1,0,0,-18,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,0,1,1,0,133.0,126.7,1,0,0,1,0,0,18,0,0,6,9,5,11.83333333,0,0,6,6,4,12.0,0,15.5,2.8,-4.06,1,4,1,2,1,0,0,18,1,,Single,Female,Tidak Beasiswa,Enrolled
1,11,1,1,11,100.0,163.5,0,0,1,0,1,0,50,0,0,6,7,1,15.0,0,0,5,12,0,0.0,0,10.8,1.4,1.74,0,2,1,2,2,0,0,0,0,0.0,Married,Male,Tidak Beasiswa,Dropout
0,0,1,1,0,151.0,161.9,1,0,0,1,0,1,19,1,0,0,0,0,0.0,0,0,0,0,0,0.0,0,13.9,-0.3,0.79,2,1,0,0,0,0,0,0,1,1.0,Single,Female,Beasiswa,Graduate
0,7,2,1,0,124.0,123.3,1,0,0,1,0,0,22,1,0,6,7,6,10.83333333,0,0,6,6,6,10.66666667,0,13.9,-0.3,0.79,2,2,0,1,2,0,0,-19,1,1.0,Single,Female,Tidak Beasiswa,Graduate
0,14,1,1,13,140.0,137.5,0,0,1,1,0,1,23,1,3,6,7,6,13.14285714,0,2,6,6,6,14.0,0,12.4,0.5,1.79,2,2,0,0,0,0,0,0,1,1.0,Single,Female,Beasiswa,Graduate
0,8,4,1,0,170.0,166.6,0,0,1,0,0,1,20,0,2,5,8,5,14.4,1,0,5,6,5,14.0,0,12.7,3.7,-1.7,0,2,1,0,0,0,0,0,1,0.0,Single,Female,Beasiswa,Dropout
3,11,1,1,11,133.1,103.5,0,0,0,0,0,0,44,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,13.9,-0.3,0.79,0,2,1,2,2,0,1,0,1,0.0,Divorced,Female,Tidak Beasiswa,Dropout
3,11,1,1,11,133.1,110.0,0,0,0,1,1,0,49,0,6,12,17,7,12.0,0,3,12,19,9,11.22222222,0,15.5,2.8,-4.06,2,3,1,2,2,0,0,0,1,1.0,Divorced,Male,Tidak Beasiswa,Graduate
1,13,1,0,0,100.0,128.2,0,0,0,1,1,0,46,0,6,10,13,9,12.2,0,4,10,12,10,12.8,0,7.6,2.6,0.32,2,4,1,2,2,0,0,0,1,1.0,Married,Male,Tidak Beasiswa,Graduate
0,11,1,1,13,120.0,137.7,1,0,0,0,1,0,41,0,3,3,3,3,12.33333333,0,2,2,2,2,11.0,0,12.4,0.5,1.79,0,2,1,2,2,0,0,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,7,3,1,0,133.0,128.8,1,0,0,1,1,0,18,0,0,7,8,7,11.8375,0,0,8,9,8,12.48125,0,13.9,-0.3,0.79,2,2,1,2,1,0,0,19,1,1.0,Single,Male,Tidak Beasiswa,Graduate
2,11,1,0,0,120.0,170.0,0,0,0,1,1,0,43,0,0,5,5,5,11.8,0,0,5,6,5,14.0,0,9.4,-0.8,-3.12,2,4,1,2,0,0,0,36,1,1.0,Widower,Male,Tidak Beasiswa,Graduate
3,11,2,1,11,133.1,116.4,0,0,1,0,1,0,70,0,0,5,5,0,0.0,0,0,5,9,0,0.0,0,10.8,1.4,1.74,0,0,1,2,2,0,0,0,1,0.0,Divorced,Male,Tidak Beasiswa,Dropout
3,11,1,1,11,133.1,100.9,0,0,0,1,1,0,48,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,15.5,2.8,-4.06,0,0,1,2,2,0,0,-1,1,0.0,Divorced,Male,Tidak Beasiswa,Dropout
1,13,1,1,0,133.1,136.0,0,0,0,1,1,0,41,0,18,19,19,19,12.68421053,0,12,13,13,13,12.38461538,0,15.5,2.8,-4.06,2,3,1,2,2,0,0,0,1,1.0,Married,Male,Tidak Beasiswa,Graduate
0,0,1,1,0,140.0,130.0,0,0,0,1,1,0,21,0,0,6,8,6,12.57142857,0,0,6,10,4,13.0,0,12.7,3.7,-1.7,1,2,1,1,1,0,0,0,1,,Single,Male,Tidak Beasiswa,Enrolled
0,11,1,1,0,100.0,100.0,0,0,1,0,1,0,35,1,0,7,18,3,11.25,0,0,7,7,0,0.0,0,16.2,0.3,-0.92,0,1,0,2,2,0,0,1,1,0.0,Single,Male,Tidak Beasiswa,Dropout
1,11,1,1,11,133.1,157.0,1,0,0,1,1,0,44,0,1,5,13,4,14.0,3,1,5,9,4,15.5,2,10.8,1.4,1.74,2,0,1,0,0,0,0,1,1,1.0,Married,Male,Tidak Beasiswa,Graduate
0,0,1,1,0,143.0,152.1,1,0,1,1,1,0,18,0,0,5,15,4,13.33333333,0,0,5,6,2,13.5,0,13.9,-0.3,0.79,0,0,1,0,0,0,0,2,1,0.0,Single,Male,Tidak Beasiswa,Dropout
1,0,1,0,0,165.0,162.9,1,0,0,1,1,0,45,0,0,6,7,6,13.66666667,0,0,6,6,6,13.66666667,0,7.6,2.6,0.32,2,3,1,2,2,0,0,0,0,1.0,Married,Male,Tidak Beasiswa,Graduate
0,0,1,1,0,154.0,137.2,0,0,0,1,1,0,20,0,0,6,12,3,10.0,0,0,6,9,5,10.8,0,15.5,2.8,-4.06,1,2,1,0,0,0,0,2,1,,Single,Male,Tidak Beasiswa,Enrolled
0,14,1,1,13,140.0,140.0,1,0,0,1,1,0,22,0,0,6,12,5,12.6,0,0,6,11,6,11.71428571,0,12.4,0.5,1.79,2,3,1,0,2,0,0,-37,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,13,1,1,0,140.0,146.5,0,0,0,1,1,0,39,0,0,5,10,3,17.33333333,0,0,5,11,1,17.0,0,13.9,-0.3,0.79,0,0,1,2,2,0,0,-1,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,14,1,1,13,130.0,130.0,0,0,0,0,1,0,20,0,2,6,10,5,13.2,0,1,6,21,3,12.0,0,12.4,0.5,1.79,1,2,1,0,0,0,0,0,1,,Single,Male,Tidak Beasiswa,Enrolled
1,11,1,1,11,133.1,128.0,0,0,0,1,1,0,49,0,0,5,9,3,14.0,0,0,5,8,3,13.66666667,0,8.9,1.4,3.51,0,0,1,2,1,0,0,18,1,0.0,Married,Male,Tidak Beasiswa,Dropout
0,3,1,1,3,190.0,190.0,1,0,0,1,1,0,43,0,4,4,4,4,13.875,0,1,1,1,1,12.5,0,11.1,0.6,2.02,0,2,1,3,3,0,0,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
1,11,1,0,0,120.0,133.2,1,0,0,1,1,0,32,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0,4,1,2,2,0,0,0,1,0.0,Married,Male,Tidak Beasiswa,Dropout
0,11,1,1,8,100.0,124.3,0,0,0,1,1,0,47,0,3,9,9,9,13.11111111,0,3,7,7,7,14.85714286,0,10.8,1.4,1.74,2,2,1,2,2,0,0,0,1,1.0,Single,Male,Tidak Beasiswa,Graduate
4,11,1,0,0,120.0,138.1,0,0,0,1,1,1,37,0,0,5,8,5,13.0,0,0,5,11,4,13.33333333,2,16.2,0.3,-0.92,0,4,1,2,2,0,0,0,1,0.0,Facto union,Male,Beasiswa,Dropout
1,11,1,0,0,133.1,144.3,0,0,0,1,1,0,41,0,6,10,10,10,12.5,0,3,7,7,7,12.14285714,0,10.8,1.4,1.74,2,3,1,1,0,0,0,18,1,1.0,Married,Male,Tidak Beasiswa,Graduate
1,11,1,1,0,150.0,140.0,0,0,0,1,1,0,60,0,17,18,18,18,14.11111111,0,11,13,13,13,14.23076923,0,15.5,2.8,-4.06,2,3,1,2,2,0,0,0,1,1.0,Married,Male,Tidak Beasiswa,Graduate
1,11,1,1,0,120.0,148.3,0,0,0,1,1,0,47,0,6,11,11,11,14.72727273,0,6,9,9,9,15.77777778,0,10.8,1.4,1.74,2,2,1,0,1,0,0,-18,1,1.0,Married,Male,Tidak Beasiswa,Graduate
0,11,1,0,0,133.1,96.0,0,0,1,0,1,0,50,0,0,6,6,0,0.0,0,0,5,6,0,0.0,0,12.4,0.5,1.79,0,3,1,2,3,0,0,26,1,0.0,Single,Male,Tidak Beasiswa,Dropout
1,11,1,0,11,133.1,121.7,1,0,0,1,1,0,45,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0,4,1,2,2,2,2,0,1,0.0,Married,Male,Tidak Beasiswa,Dropout
0,11,1,1,0,100.0,160.0,0,0,1,0,1,0,45,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,15.5,2.8,-4.06,0,0,1,2,2,0,0,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
1,11,1,1,0,133.1,110.3,0,0,0,1,1,0,33,0,0,5,7,4,13.5,0,0,5,6,5,11.6,0,7.6,2.6,0.32,2,2,1,2,2,2,2,0,1,1.0,Married,Male,Tidak Beasiswa,Graduate
0,0,1,1,0,143.0,129.0,0,0,0,1,1,0,18,0,0,8,8,7,13.10571429,0,0,8,8,7,13.10571429,0,10.8,1.4,1.74,2,2,1,0,0,0,0,0,1,1.0,Single,Male,Tidak Beasiswa,Graduate
1,11,1,1,0,120.0,150.0,0,0,0,1,1,0,43,0,0,5,8,5,13.5,2,0,5,5,5,14.4,0,9.4,-0.8,-3.12,2,2,1,2,2,0,0,0,1,1.0,Married,Male,Tidak Beasiswa,Graduate
0,13,1,0,0,161.0,100.0,0,0,0,1,1,0,44,0,9,13,18,13,11.84615385,0,9,11,11,11,12.0,0,12.7,3.7,-1.7,2,3,1,1,2,0,1,-18,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,11,1,1,6,133.1,107.5,0,0,0,1,1,0,29,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0,0,1,2,2,0,2,-2,0,0.0,Single,Male,Tidak Beasiswa,Dropout
3,11,1,1,0,140.0,170.0,0,0,1,0,1,0,53,0,0,6,11,3,14.33333333,0,0,6,6,0,0.0,0,12.7,3.7,-1.7,0,2,1,0,0,0,0,1,1,0.0,Divorced,Male,Tidak Beasiswa,Dropout
1,12,1,0,5,123.0,123.0,0,0,0,1,1,0,37,0,0,5,10,5,15.8,0,0,5,5,5,17.6,0,9.4,-0.8,-3.12,1,4,1,2,2,0,0,0,1,,Married,Male,Tidak Beasiswa,Enrolled
0,13,1,1,0,142.0,138.5,1,0,0,1,1,0,18,0,0,6,16,5,13.8,0,0,6,7,5,12.4,0,13.9,-0.3,0.79,1,2,1,2,0,0,1,37,1,,Single,Male,Tidak Beasiswa,Enrolled
0,13,1,1,11,133.1,140.0,0,0,1,1,1,0,35,0,3,10,18,6,12.66666667,0,1,9,11,3,12.0,2,16.2,0.3,-0.92,0,1,1,2,2,0,0,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,0,1,1,0,115.0,113.6,0,0,0,1,1,0,23,0,0,6,10,6,13.0,0,0,6,9,6,12.0,0,11.1,0.6,2.02,1,2,1,1,0,0,0,18,1,,Single,Male,Tidak Beasiswa,Enrolled
0,0,1,1,0,156.0,170.0,1,0,0,1,1,0,22,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7.6,2.6,0.32,2,1,1,1,2,0,0,-19,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,11,1,0,0,140.0,115.5,0,0,0,0,1,0,33,0,0,6,6,1,11.0,0,0,6,0,0,0.0,0,10.8,1.4,1.74,0,3,1,2,2,2,0,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,3,3,1,2,130.0,130.0,0,0,0,0,1,0,41,0,0,5,9,0,0.0,4,0,5,9,0,0.0,3,10.8,1.4,1.74,0,0,1,2,2,2,1,11,1,0.0,Single,Male,Tidak Beasiswa,Dropout
3,3,1,1,2,140.0,140.0,0,0,0,1,1,0,51,0,4,7,7,7,15.2,0,6,8,8,8,16.575,0,13.9,-0.3,0.79,2,2,1,2,2,0,0,-1,1,1.0,Divorced,Male,Tidak Beasiswa,Graduate
0,15,1,1,0,140.0,126.6,0,0,0,1,1,0,19,0,2,6,7,6,14.42857143,0,1,7,8,7,14.375,0,11.1,0.6,2.02,2,2,1,3,3,0,0,7,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,11,1,0,0,133.1,143.2,0,0,0,1,1,0,35,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,11.1,0.6,2.02,0,4,1,2,2,0,0,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,0,2,1,0,131.0,131.4,1,0,0,1,1,0,20,1,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7.6,2.6,0.32,2,1,0,1,0,0,0,18,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,13,1,1,0,141.0,133.3,1,0,0,1,1,0,18,0,0,6,13,4,13.75,0,0,6,8,5,11.2,0,13.9,-0.3,0.79,1,2,1,0,0,0,0,1,1,,Single,Male,Tidak Beasiswa,Enrolled
0,0,1,1,0,120.0,118.3,0,0,1,0,1,1,18,0,0,6,11,5,12.16666667,0,0,6,15,3,12.0,0,13.9,-0.3,0.79,0,2,1,1,2,0,0,-18,1,0.0,Single,Male,Beasiswa,Dropout
0,14,1,1,13,140.0,140.0,0,0,0,1,1,0,21,0,0,6,12,5,12.14285714,0,0,6,11,5,11.66666667,0,13.9,-0.3,0.79,2,3,1,0,0,0,0,1,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,0,1,1,0,132.0,124.7,1,0,0,1,1,0,21,0,0,6,9,6,12.0,0,0,6,8,5,11.6,0,13.9,-0.3,0.79,2,2,1,0,1,0,0,-18,1,1.0,Single,Male,Tidak Beasiswa,Graduate
1,11,2,1,0,130.0,140.0,0,0,0,1,1,0,34,0,0,5,10,3,11.66666667,1,0,5,7,4,12.75,0,9.4,-0.8,-3.12,2,0,1,1,2,0,0,-18,1,1.0,Married,Male,Tidak Beasiswa,Graduate
3,11,1,1,0,140.0,150.0,1,0,0,1,1,0,34,0,0,6,9,0,0.0,0,0,6,6,0,0.0,0,16.2,0.3,-0.92,0,0,1,2,2,0,0,0,1,0.0,Divorced,Male,Tidak Beasiswa,Dropout
0,7,2,1,0,110.0,115.6,1,0,0,1,1,0,21,0,0,6,10,6,11.875,0,0,6,8,5,12.0,0,11.1,0.6,2.02,2,2,1,0,0,0,1,0,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,13,1,1,0,140.0,116.9,0,0,0,1,1,0,32,0,6,11,15,7,11.28571429,0,5,7,10,6,12.33333333,0,13.9,-0.3,0.79,1,2,1,0,2,0,0,-34,1,,Single,Male,Tidak Beasiswa,Enrolled
0,7,2,1,0,130.0,123.4,1,0,0,1,1,0,30,0,0,6,17,2,10.0,0,0,6,15,3,11.33333333,0,7.6,2.6,0.32,0,2,1,2,2,0,0,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,0,1,1,0,137.0,146.5,1,0,1,1,1,0,19,0,6,12,13,11,12.0,0,4,11,15,10,11.18181818,0,8.9,1.4,3.51,1,1,1,0,0,0,0,-2,1,,Single,Male,Tidak Beasiswa,Enrolled
0,15,1,1,0,158.0,117.1,1,0,0,1,1,0,20,0,1,7,7,6,13.83333333,0,1,6,7,5,13.0,0,8.9,1.4,3.51,0,2,1,0,1,0,0,-18,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,0,1,1,0,124.0,113.9,1,0,0,1,1,0,18,0,0,6,0,0,0.0,0,0,6,0,0,0.0,0,12.4,0.5,1.79,0,2,1,1,1,0,0,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,0,1,1,0,136.0,128.7,0,0,0,1,1,0,19,0,0,6,7,6,14.42857143,0,0,6,6,6,12.5,0,8.9,1.4,3.51,2,2,1,0,0,0,0,0,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,7,3,1,0,142.0,132.9,1,0,0,1,1,0,18,0,0,7,8,5,14.2,0,0,7,9,6,12.4,0,12.4,0.5,1.79,0,2,1,0,0,0,0,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,11,1,0,0,150.0,123.0,0,0,0,1,1,0,27,0,0,5,8,4,11.5,0,0,5,9,3,10.33333333,0,12.7,3.7,-1.7,0,4,1,0,1,0,0,-18,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,11,1,1,8,120.0,129.8,1,0,0,1,1,0,52,0,0,6,7,5,13.0,0,0,6,6,6,15.0,0,9.4,-0.8,-3.12,2,2,1,0,0,0,0,0,1,1.0,Single,Male,Tidak Beasiswa,Graduate
1,13,1,1,0,149.0,156.1,1,0,0,0,1,0,29,0,0,6,6,0,0.0,0,0,6,8,0,0.0,0,15.5,2.8,-4.06,0,3,1,0,0,0,0,0,1,0.0,Married,Male,Tidak Beasiswa,Dropout
0,15,1,1,13,130.0,120.0,1,0,1,0,1,0,22,0,0,6,12,3,11.33333333,0,0,6,13,2,11.0,0,8.9,1.4,3.51,0,3,1,0,1,0,0,-18,1,0.0,Single,Male,Tidak Beasiswa,Dropout
0,13,1,1,0,110.0,117.2,1,0,0,1,1,0,28,1,13,18,45,18,12.5,12,10,13,26,12,11.42857143,6,15.5,2.8,-4.06,2,2,0,2,2,0,0,0,1,1.0,Single,Male,Tidak Beasiswa,Graduate
0,11,1,1,5,133.1,107.0,1,0,0,1,1,0,30,0,0,5,5,0,0.0,0,0,5,5,0,0.0,0,7.6,2.6,0.32,0,2,1,0,0,2,0,0,1,0.0,Single,Male,Tidak Beasiswa,Dropout
